,Year,age_group,num_medicaid,num_medicaid_mil
0,2008,Adults 19-64,13779800.0,13.7798
1,2009,Adults 19-64,17544400.0,17.5444
2,2010,Adults 19-64,18743200.0,18.7432
3,2011,Adults 19-64,19694800.0,19.6948
4,2012,Adults 19-64,20233500.0,20.2335
5,2013,Adults 19-64,20709500.0,20.7095
6,2014,Adults 19-64,24468000.0,24.468
7,2015,Adults 19-64,27888600.0,27.8886
8,2016,Adults 19-64,29067200.0,29.0672
9,2017,Adults 19-64,29045500.0,29.0455
10,2018,Adults 19-64,28729400.0,28.7294
11,2019,Adults 19-64,27687200.0,27.6872
12,2008,Children 0-18,20608500.0,20.6085
13,2009,Children 0-18,24625600.0,24.6256
14,2010,Children 0-18,26600900.0,26.6009
15,2011,Children 0-18,27588200.0,27.5882
16,2012,Children 0-18,28010100.0,28.0101
17,2013,Children 0-18,28002400.0,28.0024
18,2014,Children 0-18,28677500.0,28.6775
19,2015,Children 0-18,29599300.0,29.5993
20,2016,Children 0-18,29776600.0,29.7766
21,2017,Children 0-18,29278500.0,29.2785
22,2018,Children 0-18,29121400.0,29.1214
23,2019,Children 0-18,28216000.0,28.216
